threshold,alpha,k,cost_bp,mean_gross_pnl_bp,mean_net_pnl_bp,gross_sharpe,net_sharpe,mean_turnover,avg_abs_position,n_ticker_days
0.0001,0.2,200,5,0.44883840109271184,0.23838334862798644,0.24472980307276387,0.13002195697898272,0.04209101049294511,0.06544795278799094,12188
0.0001,0.1,50,5,0.09977673494607317,0.07172011390909393,0.18045304934692993,0.12974371358266404,0.005611324207395846,0.01685241215401812,12188
0.0001,0.1,200,5,0.29285411332753264,0.1893562394796355,0.2005256716606293,0.12966930061404836,0.02069957476957942,0.0613127788651326,12188
0.003,0.3,50,5,0.12502703748839628,0.10053823143432615,0.16003756114629095,0.128825312729455,0.004897761210814032,0.005079037227261593,12188
0.0005,0.2,100,5,0.2562215601063307,0.1544795371639037,0.21130728858866635,0.12745368437160462,0.020348404588485403,0.0321694913782922,12188
0.0,0.3,50,5,0.19492292703702102,0.10752408728006775,0.22973420819962406,0.12684743644714427,0.017479767951390644,0.019018881930562236,12188
0.0002,0.1,50,5,0.09775365510361188,0.06994937728795111,0.17680292447651652,0.12654642060102061,0.005560855563132153,0.016868702048563562,12188
0.0,0.1,100,5,0.17468439063280267,0.11992477646880537,0.18428988294615398,0.12653624379809222,0.010951922832799459,0.032874285384807134,12188
0.0001,0.3,50,5,0.19423514634614528,0.10686539206341913,0.22889886700348527,0.12605673716410465,0.017473950856545233,0.018983582819787036,12188
0.0001,0.1,100,5,0.17413612682237248,0.11937499530006264,0.18369439189735878,0.12594448024086038,0.010952226304461965,0.032818221533836844,12188
0.0002,0.2,200,5,0.43799636290132743,0.22970128535713155,0.238939132751473,0.1253493436746819,0.0416590155088392,0.06515663651764937,12188
0.0002,0.1,200,5,0.28476415648453013,0.18229879915249925,0.1950083481064126,0.12485014050742138,0.020493071466406183,0.06135949534806016,12188
0.0015,0.2,50,5,0.12166160224550523,0.08878772767585538,0.170457156526318,0.12447484278858104,0.006574774913929965,0.010051876273808385,12188
0.0005,0.1,500,5,0.4646890073274426,0.26994915183975093,0.21280763009828316,0.12363252020048068,0.03894797109753833,0.11338552365350865,12188
0.0002,0.3,50,5,0.1910848305122155,0.10458101110398363,0.2252414066179659,0.12339205670680727,0.017300763881646367,0.01883200251355215,12188
0.0002,0.2,500,5,0.7677142292345694,0.32998787347639946,0.28584348848417357,0.12291463844579296,0.08754527115163398,0.1326720477586221,12188
0.003,0.2,100,5,0.16128373267903448,0.13084310270643196,0.15130699485070284,0.12280917306181133,0.006088125994520503,0.009141415087953953,12188
0.0002,0.1,100,5,0.17009020346787007,0.11583606157209954,0.17943745509160547,0.12221801639460389,0.010850828379154088,0.03284883455962397,12188
0.0005,0.3,50,5,0.1830902627023382,0.10375517069597602,0.21531332354134633,0.12212888429362334,0.015867018401272436,0.017227292362584374,12188
0.002,0.2,50,5,0.11135207098291779,0.08542751594803473,0.15780635416661248,0.12114435387091035,0.005184911006976616,0.007977908555365044,12188
0.003,0.5,50,5,0.15847975156073696,0.1180772681194736,0.160349535880691,0.11966017457865441,0.008080496688252677,0.005256690292315639,12188
0.0005,0.2,200,5,0.41069176128371365,0.21972451607609614,0.22323680587009315,0.11946811723857799,0.03819344904152357,0.05987469940309569,12188
0.0005,0.1,50,5,0.09206876383186582,0.06611296383208407,0.16595100067641913,0.11919428957207624,0.00519115999995635,0.015849844538748416,12188
0.0015,0.3,50,5,0.14822200472833524,0.09912219832138548,0.17581374462901309,0.11767887233942051,0.009819961281389945,0.010262579537947245,12188
0.003,0.3,100,5,0.19205569673680925,0.1470135640769469,0.15313104215558054,0.11731230731570245,0.009008426531972463,0.009322156172184067,12188
0.001,0.2,50,5,0.12554483152010312,0.08353410535006911,0.17528203121419908,0.11669865538647654,0.0084021452340068,0.012942591476171677,12188
0.003,0.2,200,5,0.22438880240453232,0.17436801516781963,0.1498069277719546,0.11645183386181852,0.010004157447342526,0.014889086302864087,12188
0.003,0.75,50,5,0.19631787026003425,0.13548295091245388,0.16591806310325966,0.11477224965866638,0.012166983869516089,0.005399817979851845,12188
0.0005,0.2,500,5,0.700150485537217,0.30833328684774425,0.2600885499877842,0.11457430782377946,0.07836343973789456,0.11929096299017934,12188
0.002,0.3,50,5,0.13354036200669545,0.09497623929502799,0.16070005519712469,0.11439928788959457,0.007712824542333479,0.008134744313563164,12188
0.003,0.2,500,5,0.27880658366255867,0.20876977545811182,0.15269438692681178,0.11437160177668661,0.014007361640889355,0.02056446890959332,12188
0.0005,0.1,200,5,0.26206851638348233,0.16718060212457575,0.17870222934097457,0.11400469545558986,0.01897758285178131,0.057259103400864625,12188
0.0,0.3,100,5,0.33126524245889444,0.16072473533306403,0.2344197072437482,0.1138191799015183,0.03410810142516609,0.03706496175098558,12188
0.0005,0.1,100,5,0.15872482281536043,0.10818755408695101,0.16683207490775717,0.1137258927676085,0.010107453745681885,0.030808185516555474,12188
0.0001,0.3,100,5,0.32988971264847294,0.15940814940225675,0.2334177263432411,0.11287299092975958,0.034096312649243225,0.03699430652743332,12188
0.0015,0.2,100,5,0.19611462408096142,0.1332013505788741,0.16393419259218955,0.11138779932821105,0.012582654700417478,0.01919044786671968,12188
0.003,1.0,50,5,0.23276442359270744,0.14960536401533353,0.17242463858355483,0.11115297212243769,0.01663181191547477,0.005503733412047161,12188
0.003,0.3,200,5,0.26609547386864113,0.19202201686642725,0.1522585810252968,0.10994630858932601,0.014814691400442757,0.015152798518039133,12188
0.0002,0.3,100,5,0.3235894536991343,0.15484091514595666,0.229039265696604,0.1096767199214294,0.03374970771063552,0.036689913030031926,12188
0.001,0.3,50,5,0.15542789056746792,0.09224645187371788,0.1835270203132539,0.10902148434610479,0.012636287738750003,0.013296683181873154,12188
0.0005,0.3,100,5,0.30760597856624644,0.15321823730167553,0.21714212786442247,0.10823328264643253,0.030877548252914208,0.03347785818721765,12188
0.0015,0.5,50,5,0.1959993000537976,0.11371241411147155,0.1855395976436245,0.10779419205375391,0.016457377188465218,0.010629265850919561,12188
0.002,0.2,100,5,0.1756151973082926,0.1265472177054689,0.14928664500056696,0.107619674708784,0.009813595920564735,0.015069363867364129,12188
0.003,0.5,100,5,0.23837785710928378,0.16421103028025802,0.15390897949607704,0.10616766887397963,0.014833365365805158,0.009616856810435755,12188
0.003,0.3,500,5,0.3280844337887016,0.22415688458136432,0.15402870180264389,0.1052978637235578,0.02078550984146748,0.020916347343668727,12188
0.0015,0.3,100,5,0.23797186694003236,0.14407249307875417,0.17046048425725696,0.10326659935724865,0.018779874772255647,0.019572039527787754,12188
0.0,0.3,200,5,0.5401605322710787,0.21783525306791657,0.25468423443959604,0.10277130906170198,0.06446505584063245,0.06959045276041118,12188
0.0015,0.75,50,5,0.2538230853933542,0.12736524991056844,0.20254344793290968,0.10186121729609834,0.025291567096557138,0.011019257613879183,12188
0.001,0.2,100,5,0.2038595079997725,0.1226882871557833,0.16895632240957476,0.10172139066886848,0.016234244168797853,0.024953220716789976,12188
0.0001,0.3,200,5,0.5374097251852973,0.21520394472617688,0.2533521769355474,0.10151585131658894,0.06444115609182409,0.0694488686188782,12188
0.002,0.5,50,5,0.16931033670252663,0.10519637372239601,0.16298105111604855,0.10140858228523489,0.012822792596026115,0.008389937862597893,12188
0.0015,0.2,200,5,0.2911755100796286,0.178089041439206,0.1630916972206564,0.09977416440402317,0.02261729372808454,0.03412512869061311,12188
0.002,0.3,100,5,0.20878458681261172,0.13586850876594564,0.152624966620463,0.09938925725212659,0.01458321560933321,0.01534485251046776,12188
0.003,0.75,100,5,0.2922599638779205,0.180934426653085,0.15985961028880707,0.09918652198396528,0.022265107444967076,0.009874165837146134,12188
0.003,0.1,50,5,0.05764432469183523,0.04916876828161381,0.11598111930666201,0.09895476626428436,0.001695111282044285,0.0048491345023655,12188
0.0015,0.1,50,5,0.07028095290322134,0.05365995626225602,0.12790455491306818,0.09767820551134362,0.0033241993281930677,0.00978952807696535,12188
0.0002,0.3,200,5,0.5248121877497947,0.20608860333174236,0.24756040681664584,0.09727325340098911,0.06374471688361048,0.06883060535430952,12188
0.001,0.5,50,5,0.20881616514610388,0.10179733333794938,0.19662410953380127,0.09598876481845964,0.021403766361630917,0.013917700396972899,12188
0.003,0.5,200,5,0.3252713480579153,0.20350824500452255,0.1531566736146398,0.09595064673543682,0.024352620610678524,0.01558604508638568,12188
0.0005,0.3,200,5,0.4928904026382926,0.20307284264644643,0.23180363496057246,0.0955575182366622,0.05796351199836925,0.062383872037812683,12188
0.002,0.2,200,5,0.25110491122149925,0.1652514263756395,0.14466841947589085,0.09522955359471433,0.017170696969171957,0.026106003502078638,12188
0.003,1.0,100,5,0.3493791384424236,0.1974887782964921,0.16649389260717876,0.09438594730061074,0.030378072029186305,0.010044156571629775,12188
0.0015,1.0,50,5,0.30854257439529875,0.1327905898485643,0.2185208706760863,0.09435563042417161,0.03515039690934689,0.011362988554030794,12188
0.0,0.5,50,5,0.2537236919011113,0.10020275953463578,0.2380316834924916,0.09414325779359521,0.030704186473295106,0.021191903689343677,12188
0.0005,0.5,50,5,0.23712792241119418,0.10033037830831949,0.22213877676786445,0.09412360898663234,0.027359508820574942,0.018478905621763877,12188
0.002,0.1,50,5,0.06379654793772846,0.050609667891276265,0.11735848851052318,0.09312223631093837,0.002637376009290434,0.007786637874857222,12188
0.0001,0.5,50,5,0.25252761639312743,0.09910199232728163,0.2369024569552195,0.09310622254512432,0.030685124813169158,0.02114710350220339,12188
0.001,0.3,100,5,0.25234564830751816,0.1303209128786053,0.1791678532249516,0.09258943464720344,0.024404947085782582,0.025621571111044652,12188
0.003,0.1,100,5,0.0902436410597033,0.07462717968801258,0.11039555948069343,0.09130287188380483,0.0031232922743381418,0.008944218214821473,12188
0.0015,0.5,100,5,0.31272741619723987,0.15552658181174778,0.18331129472894797,0.09126941536879914,0.031440166877098406,0.020245033555511216,12188
0.0002,0.5,50,5,0.2486486514493941,0.09685965590399466,0.23330986371402285,0.09101744392921648,0.0303577991090799,0.020824907466079692,12188
0.001,0.1,50,5,0.07101738824233174,0.0499648644088628,0.12860764331467156,0.0905018419238604,0.004210504766693791,0.012516587226221225,12188
0.0,0.3,500,5,0.9576155523890962,0.2789403166260223,0.3090616758973236,0.09008999736285152,0.1357350471526148,0.14329822967191802,12188
0.0015,0.3,200,5,0.35443302744851907,0.1855568372739321,0.17172608907727885,0.08994783843363967,0.03377523803491739,0.034777858702791785,12188
0.002,0.75,50,5,0.20741731962357693,0.109902422016011,0.16816312540155726,0.08930130178749277,0.019502979521513183,0.008627325597776266,12188
0.0015,0.1,100,5,0.11521048157246663,0.0833896561029413,0.12333070032720318,0.08927599857400988,0.00636416509390507,0.018712095085374865,12188
0.003,0.1,500,5,0.1619039314655954,0.12615914169150724,0.11428599750545664,0.0890559653094888,0.007148957954817634,0.02014917700281559,12188
0.003,0.1,200,5,0.12781968742862881,0.10220770214051868,0.11026562143108147,0.0881745709820709,0.005122397057622025,0.014579882499412455,12188
0.0001,0.3,500,5,0.950742950057214,0.2723844208064696,0.3068057382318218,0.08796177558363326,0.13567170585014893,0.1429383426843326,12188
0.003,0.75,200,5,0.3982780771429315,0.21654552412120223,0.15976802972606585,0.08706583966994853,0.03634651060434584,0.015974960670136287,12188
0.0015,0.2,500,5,0.4127950204500618,0.21414604141586938,0.1675290958061628,0.08692687167217712,0.03972979580683849,0.05832461917439665,12188
0.001,0.2,200,5,0.306495407426434,0.15700300296338535,0.16833567850731268,0.08624996199005104,0.029898480892609717,0.04549058894104599,12188
0.003,0.5,500,5,0.3927849895932009,0.22171623171914856,0.15156985292096095,0.08566048737403752,0.034213751574810436,0.021466106192306034,12188
0.002,0.3,200,5,0.297421278822352,0.16973309988053714,0.14888878645890072,0.08500895470079675,0.025537635788362968,0.02655838444810751,12188
0.002,0.1,100,5,0.10231209069707495,0.07734042715035039,0.11126262697260872,0.08411540498972778,0.004994332709344916,0.01473551290563744,12188
0.0015,0.1,200,5,0.17552511037768945,0.11833190675440299,0.12446806231719691,0.08391347569794179,0.01143864072465728,0.03327165155428907,12188
0.003,1.0,200,5,0.4877920833833836,0.2416316586596886,0.16848241439719142,0.08372595541298866,0.04923208494473904,0.01621384319261564,12188
0.002,0.5,100,5,0.25968565800070714,0.13862558571147165,0.15580495816469903,0.08326804570841227,0.02421201445784711,0.015791455389839604,12188
0.0015,0.75,100,5,0.4063243700126087,0.16509093392463825,0.20395166415714192,0.08304270758222478,0.04824668721759407,0.02099608805645222,12188
0.0002,0.3,500,5,0.9193011211192984,0.250060578322645,0.29712736525015093,0.08087906384292325,0.13384810855933071,0.14128483462202437,12188
0.001,0.75,50,5,0.26747411039184227,0.10122144910741737,0.212338381332756,0.08053501787691622,0.03325053225688497,0.014593623574527207,12188
0.001,0.1,100,5,0.11667939889525217,0.07598842471038741,0.12351160690983752,0.08044417706684985,0.00813819483697295,0.02414805904958374,12188
0.002,0.2,500,5,0.3260965439051872,0.18692556449445918,0.14014640919705787,0.08035015478178183,0.027834195882145606,0.04143259152557953,12188
0.0015,0.1,500,5,0.25631187906474595,0.15615349553945645,0.13094708059220453,0.07977781041567707,0.020031676705057896,0.05674588885961408,12188
0.0005,0.3,500,5,0.840274005537483,0.24626091918389445,0.2712668709915567,0.07954851429620874,0.11880261727071767,0.12496746056299196,12188
0.002,0.1,200,5,0.15027689551107046,0.10659656177233566,0.10947014893561569,0.07765348874327878,0.008736066747746954,0.02553542027085601,12188
0.001,0.5,100,5,0.3382949152599664,0.13175330353843231,0.19654015383175255,0.07663409980547907,0.04130832234430683,0.026804023015472078,12188
0.002,1.0,50,5,0.24067077067560486,0.10639295164327989,0.17245380414454506,0.0764657893548665,0.02685556380646499,0.008816428922263421,12188
0.0015,0.5,200,5,0.46882410773789385,0.1868193482821059,0.18908997326112384,0.07543058407854149,0.05640095189115759,0.03596681640951891,12188
0.001,0.3,200,5,0.3828808006797656,0.15805479587504154,0.18206843972986642,0.07519576421741471,0.044965200960944834,0.04672296722641654,12188
0.0005,0.5,100,5,0.39486556835074255,0.1287406547130782,0.22772945920823953,0.07433833607156973,0.05322498272753286,0.03591958120848298,12188
0.003,1.0,500,5,0.6090235766169221,0.26873858644237464,0.16786105293336315,0.07431786865620377,0.06805699803490949,0.022244196585683582,12188
0.0,0.5,100,5,0.42804887650902895,0.12844280522569532,0.2472576274339698,0.07428658714546606,0.059921214256666744,0.04134900664548695,12188
0.0015,0.3,500,5,0.5074389160407825,0.21056191799265897,0.1783298777010634,0.07402876802217807,0.05937539960962469,0.05951292567242345,12188
0.003,0.75,500,5,0.48037780190397705,0.22578359021298117,0.1564756156417571,0.0737102988670595,0.050918842338199155,0.02194889595808956,12188
0.0015,1.0,100,5,0.4998069890461829,0.16488669708183873,0.22220955570364265,0.07354767976253351,0.06698405839286885,0.021624712321792777,12188
0.0001,0.5,100,5,0.42565678037811105,0.12624296624136613,0.24586667585455538,0.07301151900983428,0.05988276282734898,0.0412593201226008,12188
0.001,0.1,200,5,0.17843199939985085,0.10350636856166531,0.12342911744408601,0.07159992432432628,0.014985126167637107,0.04399613280077971,12188
0.002,0.1,500,5,0.20130321393362366,0.13072427765726627,0.10866792984170691,0.0705687188740828,0.014115787255271487,0.04048681375280572,12188
0.0002,0.5,100,5,0.4178993061428252,0.12175945141595294,0.2414584646045821,0.07043944820158256,0.05922797094537445,0.04061441655138657,12188
0.002,0.75,100,5,0.31412259177714447,0.1304068920235905,0.1612883741087844,0.06709478301817641,0.03674313995071082,0.016241198339782326,12188
0.002,0.3,500,5,0.3845121342474687,0.17734331801101852,0.14411754450193573,0.06649291270012658,0.04143376324729003,0.042181245485547754,12188
0.0015,0.75,200,5,0.6192565167558792,0.1879364652756769,0.21551458492964787,0.06554854991858251,0.08626401029604047,0.03730378041642907,12188
0.0005,0.75,50,5,0.300783928798094,0.08280555402724309,0.23750680037194732,0.06553499289416195,0.043595674954170195,0.020039454371828802,12188
0.002,0.5,200,5,0.3653349034771307,0.1540128816570392,0.1528505036486152,0.06450172954261897,0.0422644043640183,0.027291796367740945,12188
0.001,0.2,500,5,0.4483979542962335,0.16300411749221116,0.17245250014072727,0.06270317785203895,0.057078767360804486,0.08424360461761006,12188
0.001,1.0,50,5,0.3162691972986177,0.08309405358210062,0.2225244209922573,0.05865257200513748,0.04663502874330342,0.015254639178453681,12188
0.0,0.75,50,5,0.32385350094372156,0.07289472717034214,0.25583215340329746,0.05771833847610036,0.050191754754675875,0.024406345884177876,12188
0.001,0.1,500,5,0.26309968998044386,0.12038022629755632,0.125994874693342,0.05764688917663572,0.02854389273657749,0.0811855957413297,12188
0.0015,1.0,200,5,0.7800116112471004,0.18374245011660187,0.23881871402242263,0.056455683676413834,0.11925383222609971,0.038354961782652845,12188
0.0001,0.75,50,5,0.3220650186151626,0.0711942432031789,0.2544223800238748,0.056372554778126506,0.050174155082396726,0.024322559100899695,12188
0.001,0.75,100,5,0.4335647873888931,0.1129775962427535,0.2157291307853608,0.05633382097107947,0.0641174382292279,0.02812415626988233,12188
0.0015,0.5,500,5,0.6878369664378656,0.19226708558056985,0.20125961114227983,0.05631129269348399,0.09911397617145919,0.06164952684694844,12188
0.001,0.5,200,5,0.5194361425353032,0.13949036007640297,0.20576178109811394,0.05531715838874527,0.07598915649178008,0.048933929280022104,12188
0.0002,0.75,50,5,0.31710563828169724,0.06955570241316264,0.25054316315375413,0.05508329416042583,0.04950998717370692,0.023642605887969674,12188
0.0005,0.5,200,5,0.632157205257816,0.1330468360662889,0.24719427513757203,0.05208828728730965,0.09982207383830542,0.0671044585461337,12188
0.0,0.5,200,5,0.6984581310041971,0.13215590046435594,0.27344572052611166,0.051804815130279645,0.11326044610796823,0.07799095834273306,12188
0.002,1.0,100,5,0.36498445188277406,0.1123892154238415,0.16521854222766255,0.051024303580629315,0.05051904729178653,0.016570048262803453,12188
0.0001,0.5,200,5,0.6936743777628381,0.12775720981696753,0.2715608876213081,0.05007829021017201,0.11318343358917411,0.07781151688503013,12188
0.001,0.3,500,5,0.5737456531882135,0.14412247765336297,0.19163516494701502,0.048159804304881954,0.08592463510697008,0.0868818554989216,12188
0.0015,0.75,500,5,0.9399961567969197,0.18879061922685314,0.23573167487491456,0.04744327819212032,0.1502411075140133,0.06394489528637842,12188
0.0002,0.5,200,5,0.6781630728967111,0.11881050296910206,0.26563429054319426,0.046596600451483054,0.11187051398552181,0.07651627212109519,12188
0.002,0.75,200,5,0.4395459613958339,0.12036996586190907,0.1586613464598228,0.04353456841682055,0.06383519910678499,0.028033239661516766,12188
0.0015,1.0,500,5,1.2225558856197523,0.19483419342032104,0.26632091131435826,0.04259473042255313,0.20554433843988626,0.06562293256595854,12188
0.002,0.5,500,5,0.4658746632909074,0.12345883898004856,0.14631272528441402,0.03880359373872754,0.06848316486217179,0.0432802725583506,12188
0.0005,0.75,100,5,0.5001277409152807,0.07613039847185953,0.24686641439768672,0.03766202500804333,0.08479946848868425,0.03900832312622176,12188
0.0005,1.0,50,5,0.3626607487725719,0.04887795390502913,0.25348559801368775,0.03427805513218887,0.06275655897350857,0.021687705689190626,12188
0.001,0.75,200,5,0.673248740440524,0.08518369160398263,0.2300365333503011,0.02916986198693647,0.11761300976730825,0.051394444966160475,12188
0.001,1.0,100,5,0.5152482668895095,0.0659204861868802,0.22651117345955518,0.029072622645720386,0.08986555614052588,0.029378280418215566,12188
0.0,0.75,100,5,0.5462551857127086,0.056279764890022656,0.2696546141609714,0.027845736701701665,0.09799508416453719,0.047744859763597686,12188
0.0001,0.75,100,5,0.5426783025302719,0.052880068116237744,0.26789483954454146,0.026164222975128205,0.09795964688280685,0.04757730552915934,12188
0.002,1.0,200,5,0.5174427547766931,0.0810599041918372,0.16355214145574243,0.025699402793107527,0.08727657011697122,0.02853949476096723,12188
0.0002,0.75,100,5,0.5327601139760699,0.049602011000004484,0.2630628429617087,0.024548042119033508,0.0966316205952131,0.046216849670344846,12188
0.001,0.5,500,5,0.8059452869869165,0.08161309652611053,0.22435930170761031,0.02274383116757626,0.14486643809216124,0.09139191885749502,12188
0.0005,0.5,500,5,1.0806769382542214,0.060438563022202234,0.2902296274390275,0.016252524878841657,0.20404767504640375,0.1356613371417656,12188
0.0,0.5,500,5,1.245296820879869,0.05383093570534905,0.3333348377402592,0.014430435126281288,0.23829317703490394,0.16318145233800735,12188
0.0,1.0,50,5,0.39040547458373265,0.01693739150694672,0.27249526328985096,0.01186237465076225,0.0746936166153572,0.028907820387627927,12188
0.002,0.75,500,5,0.5564033103332356,0.043255790008669255,0.1498816474546,0.011671697736326352,0.10262950406491324,0.044355220531593416,12188
0.0001,0.5,500,5,1.2333451139297915,0.04273600311549208,0.3301327306462191,0.011456120252098044,0.23812182216285985,0.16272471427024557,12188
0.0002,1.0,50,5,0.38186633369789175,0.016132135400222247,0.2665972622790026,0.01130090434309155,0.07314683965953392,0.027096621683859498,12188
0.0001,1.0,50,5,0.38815636274153165,0.015139014123991993,0.270934407720317,0.010603194860304348,0.07460346972350794,0.02855348852340389,12188
0.0002,0.5,500,5,1.194630434790248,0.02084042837724887,0.32026818208936736,0.005595222625523079,0.23475800128259988,0.15940620581271475,12188
0.0005,0.75,200,5,0.8059236294236192,0.011390633621594906,0.27151650652950726,0.003846625980733418,0.1589065991604049,0.07310005636698269,12188
0.0005,1.0,100,5,0.6079389815041013,-0.002373930628108488,0.26472809692768584,-0.0010372432176459867,0.122062582426442,0.04222668047063417,12188
0.001,1.0,200,5,0.8107933443953886,-0.010863243372616925,0.24262541075180324,-0.0032619796009371546,0.16433131755360114,0.05362986076851256,12188
0.002,1.0,500,5,0.6643277308413407,-0.02814778130400256,0.154823433265474,-0.006578698684929238,0.1384951024290686,0.04505710057675656,12188
0.0,0.75,200,5,0.8980851457824709,-0.028526066763279158,0.30214949771108107,-0.009621222098207751,0.18532224250915003,0.09059168140039478,12188
0.001,0.75,500,5,1.0669369062032088,-0.044342203229498334,0.2538790445486903,-0.010574568885654133,0.2222558218865414,0.0963568265968392,12188
0.0001,0.75,200,5,0.8909320311286132,-0.035317076098189674,0.29975718567849197,-0.011912234472231463,0.18524982144536056,0.09025609702218824,12188
0.0002,0.75,200,5,0.8711002288824133,-0.041856872183594504,0.2932224931394014,-0.014124451821684576,0.18259142021320157,0.08753118189589099,12188
0.0,1.0,100,5,0.6634135306757349,-0.06623340597996306,0.28813189227560754,-0.02886722030798534,0.14592938733113958,0.0566632298742828,12188
0.0002,1.0,100,5,0.6463360705414082,-0.06784408295536758,0.2808169083675824,-0.029579417877998088,0.14283603069935516,0.053041012259303626,12188
0.0001,1.0,100,5,0.6589154073662634,-0.06983007326863437,0.28619250126461493,-0.03043627332041447,0.14574909612697956,0.05595457493567019,12188
0.0005,1.0,200,5,0.9954409516901481,-0.1463623706621603,0.29311180688868166,-0.04325859105218052,0.22836066447046163,0.07918613182352766,12188
0.001,1.0,500,5,1.2973355851485735,-0.2418339095994691,0.26575204352247284,-0.049713546303566655,0.30783389894960844,0.10028533672229892,12188
0.0005,0.75,500,5,1.390995348417884,-0.22568143047927997,0.3184195165586334,-0.051795301588224096,0.3233353557794328,0.14946839860557867,12188
0.0,0.75,500,5,1.6197896015379833,-0.3281638412113318,0.3675147266870761,-0.07467211299186677,0.389590688549863,0.19337765796855677,12188
0.0001,0.75,500,5,1.6019182101739868,-0.34504814620432167,0.3635110961806318,-0.07852490009018616,0.3893932712756617,0.19253453475977822,12188
0.0,1.0,200,5,1.1062711320049798,-0.27390851880654093,0.32392546918685305,-0.08051827934475339,0.27603593016230416,0.1080298568631839,12188
0.0002,1.0,200,5,1.0721227821802275,-0.27713119009953974,0.3141369492049617,-0.08151754934871433,0.2698507944559534,0.10078685942595965,12188
0.0002,0.75,500,5,1.5524185369868413,-0.36093707460086183,0.352787820680789,-0.08225610505291468,0.3826711223175406,0.18565268335636503,12188
0.0001,1.0,200,5,1.0972756882813535,-0.2811011536588154,0.3213175241544142,-0.08263919956439941,0.2756753683880338,0.1066126172976119,12188
0.0005,1.0,500,5,1.7466716047946567,-0.5628171356417095,0.3425711250931196,-0.1108413111750801,0.46189774808727324,0.16185643755065757,12188
0.0,1.0,500,5,2.021699132848881,-0.8787017318559078,0.3899155134637512,-0.17024138013240225,0.5800801729409577,0.2334589927413057,12188
0.0002,1.0,500,5,1.9364429446797193,-0.8867813793897632,0.37417053884002105,-0.17211531544377515,0.5646448648138964,0.2153765993512505,12188
0.0001,1.0,500,5,1.9992245625558156,-0.8966710841861846,0.3856480234103731,-0.17375255945791376,0.5791791293484001,0.22991712349447818,12188
0.003,0.2,50,10,0.10404963648630579,0.07100379566932591,0.15847805335492798,0.10829736973531602,0.0033045840816979853,0.004969842794531191,12188
0.003,0.3,50,10,0.12502703748839628,0.07604942538025594,0.16003756114629095,0.0975414167574344,0.004897761210814032,0.005079037227261593,12188
0.003,0.2,100,10,0.16128373267903448,0.10040247273382946,0.15130699485070284,0.0942791417648307,0.006088125994520503,0.009141415087953953,12188
0.002,0.2,50,10,0.11135207098291779,0.059502960913151645,0.15780635416661248,0.08443175452432063,0.005184911006976616,0.007977908555365044,12188
0.003,0.2,200,10,0.22438880240453232,0.12434722793110702,0.1498069277719546,0.08306909845376696,0.010004157447342526,0.014889086302864087,12188
0.003,0.1,50,10,0.05764432469183523,0.040693211871392396,0.11598111930666201,0.08191783655298733,0.001695111282044285,0.0048491345023655,12188
0.003,0.3,100,10,0.19205569673680925,0.10197143141708465,0.15313104215558054,0.08142925535712366,0.009008426531972463,0.009322156172184067,12188
0.0,0.1,50,10,0.10005087362403929,0.043938816221405386,0.18097027207827218,0.07951498232795004,0.005611205740263388,0.016880408148369795,12188
0.0001,0.1,50,10,0.09977673494607317,0.04366349287211472,0.18045304934692993,0.0790074230079421,0.005611324207395846,0.01685241215401812,12188
0.003,0.5,50,10,0.15847975156073696,0.07767478467821019,0.160349535880691,0.07883113178031764,0.008080496688252677,0.005256690292315639,12188
0.0015,0.2,50,10,0.12166160224550523,0.05591385310620554,0.170457156526318,0.07843272984291288,0.006574774913929965,0.010051876273808385,12188
0.0002,0.1,50,10,0.09775365510361188,0.042145099472290386,0.17680292447651652,0.07626342344780426,0.005560855563132153,0.016868702048563562,12188
0.003,0.2,500,10,0.27880658366255867,0.13873296725366513,0.15269438692681178,0.0760203848934664,0.014007361640889355,0.02056446890959332,12188
0.0005,0.1,50,10,0.09206876383186582,0.04015716383230233,0.16595100067641913,0.07241467318791765,0.00519115999995635,0.015849844538748416,12188
0.003,0.1,100,10,0.0902436410597033,0.059010718316321875,0.11039555948069343,0.07220418296355106,0.0031232922743381418,0.008944218214821473,12188
0.002,0.1,50,10,0.06379654793772846,0.037422787844824126,0.11735848851052318,0.0688733936457006,0.002637376009290434,0.007786637874857222,12188
0.0,0.1,100,10,0.17468439063280267,0.06516516230480808,0.18428988294615398,0.06876593522851598,0.010951922832799459,0.032874285384807134,12188
0.0001,0.1,100,10,0.17413612682237248,0.06461386377775284,0.18369439189735878,0.06817787555828009,0.010952226304461965,0.032818221533836844,12188
0.002,0.3,50,10,0.13354036200669545,0.056412116583360636,0.16070005519712469,0.06800741133126788,0.007712824542333479,0.008134744313563164,12188
0.003,0.3,200,10,0.26609547386864113,0.11794855986421347,0.1522585810252968,0.06757158269439224,0.014814691400442757,0.015152798518039133,12188
0.0015,0.1,50,10,0.07028095290322134,0.037038959621290675,0.12790455491306818,0.06743694426929285,0.0033241993281930677,0.00978952807696535,12188
0.0,0.2,50,10,0.1617750423278641,0.04762501358964404,0.22574883819592548,0.06654346142648722,0.011415002873822007,0.017971966775264026,12188
0.003,0.1,200,10,0.12781968742862881,0.07659571685240855,0.11026562143108147,0.06608025161989908,0.005122397057622025,0.014579882499412455,12188
0.002,0.2,100,10,0.1756151973082926,0.07747923810264527,0.14928664500056696,0.06591506527808806,0.009813595920564735,0.015069363867364129,12188
